7.219,81
7.254,78
7.333,84
7.334,79
7.410,79
7.405,78
7.454,78
7.454,78
7.499,82
7.508,84
7.571,87
7.629,83
7.670,91
7.802,92
7.890,90
7.992,86
8.135,84
8.152,82
8.204,76
8.201,74
5.527,77
5.579,83
5.777,104
5.730,105
8.544,120
8.596,114
12.406,102
12.362,92
12.327,86
12.275,90
12.356,102
12.371,106
12.389,104
12.457,109
12.428,108
12.431,102
12.419,99
12.552,108
12.608,116
12.624,114
12.604,115
12.448,100
12.442,105
12.506,102
12.507,109
5.758,79
5.825,92
5.775,92
5.825,92
5.769,91
5.827,98
5.794,96
5.794,91
5.806,93
5.831,93
5.769,91
5.756,93
5.713,90
5.735,94
5.685,94
5.649,97
5.651,92
5.689,95
5.682,99
5.686,100
5.689,95
5.685,94
5.667,101
5.670,102
5.662,100
5.707,99
5.702,98
5.702,98
5.689,95
5.698,97
5.707,84
-99999999
5.690,86
5.676,77
5.664,80
5.676,76
5.701,77
5.703,78
5.703,83
5.761,85
5.750,92
5.744,91
5.773,97
5.798,97
5.807,99
5.798,97
5.794,96
5.839,95
5.819,91
5.790,86
5.769,91
5.781,93
5.763,90
5.726,88
5.700,76
5.683,79
5.640,69
5.637,64
5.586,56
5.627,77
5.583,84
5.649,82
5.664,80
8.489,79
8.479,82
5.920,87
5.894,91
5.932,99
5.866,101
5.894,102
5.857,99
5.823,97
5.866,101
5.855,105
5.785,94
8.373,81
8.480,110
8.165,100
8.321,108
8.285,105
8.060,84
7.971,91
8.016,90
8.035,89
7.959,89
7.988,85
7.978,77
8.009,84
8.054,88
8.048,87
8.060,84
8.131,83
8.106,78
8.186,84
8.232,83
8.275,87
8.300,87
8.333,83
8.328,82
8.396,86
8.444,90
8.520,90
8.518,85
8.580,82
8.597,86
8.610,83
8.669,85
8.735,83
8.781,82
8.990,93
9.230,91
9.470,89
9.502,95
9.596,89
9.630,101
9.462,110
9.520,112
9.544,105
9.457,102
9.447,106
9.445,99
9.499,100
9.457,96
9.319,89
9.313,88
9.300,90
9.251,86
9.197,85
9.201,86
9.176,86
9.133,82
9.138,83
9.146,85
9.149,90
9.121,85
9.135,92
9.145,94
9.117,89
9.124,95
9.111,88
9.092,84
9.121,85
9.088,83
9.083,82
9.055,87
9.042,84
9.035,92
8.998,95
8.932,97
8.907,97
8.900,101
8.907,97
8.893,94
8.848,86
8.865,89
8.809,88
8.798,86
8.803,87
8.740,89
8.740,89
8.764,89
8.696,90
8.743,94
8.671,90
8.690,99
8.658,92
8.660,98
8.697,95
8.693,94
8.727,96
8.835,98
10.261,96
10.136,91
10.173,93
10.180,80
10.290,82
10.343,88
10.382,86
10.465,97
10.529,90
10.581,86
8.835,104
8.747,95
5.751,117
5.694,102
5.608,84
5.554,78
5.552,77
5.608,84
5.620,91
5.628,98
5.617,101
5.653,104
5.637,100
5.674,103
5.624,97
5.628,98
5.640,95
5.645,96
5.640,95
5.614,90
5.608,89
5.626,92
5.595,96
5.608,99
5.658,99
5.624,103
5.617,101
5.635,106
5.699,110
5.757,112
5.809,106
5.766,101
5.694,91
5.676,92
5.676,88
5.624,82
5.609,79
5.592,70
5.589,68
5.646,73
5.703,83
5.695,87
5.686,85
5.658,89
5.701,88
5.707,84
5.698,82
5.751,77
5.778,78
5.815,86
5.823,82
5.649,75
5.664,80
5.624,82
5.707,84
5.695,87
5.725,92
5.798,97
5.802,104
5.891,108
5.949,110
5.949,110
8.783,92
5.752,104
5.809,106
5.820,109
5.782,99
5.423,74
5.636,94
5.791,101
5.757,99
5.902,104
8.808,110
8.773,114
8.777,115
8.795,113
8.800,121
8.808,123
8.800,121
8.690,112
8.702,102
12.252,86
12.285,82
12.284,74
12.256,72
12.248,64
5.359,40
5.216,31
5.459,38
5.534,45
5.560,47
5.560,46
5.535,52
5.462,61
5.545,72
5.542,70
5.599,75
5.651,76
5.688,80
5.728,83
5.713,80
5.683,79
5.676,77
5.694,72
5.638,67
5.667,70
5.649,75
5.654,78
5.639,80
12.144,99
5.537,66
5.538,67
5.638,67
5.548,74
5.626,92
5.798,103
5.798,103
5.845,109
5.884,106
5.863,107
5.895,109
5.874,110
5.782,99
5.939,95
5.773,82
5.736,64
5.791,70
5.803,83
5.852,98
5.877,104
5.811,100
5.873,103
5.810,94
5.800,76
5.711,64
5.711,85
5.731,93
5.750,92
5.836,100
5.905,105
5.944,102
5.916,101
5.813,90
5.761,85
5.745,87
5.740,86
5.795,87
5.770,87
5.807,89
5.885,94
5.911,100
5.877,98
5.873,97
5.880,105
5.866,101
5.836,100
5.869,96
5.802,98
5.814,95
5.782,89
5.778,83
5.738,68
5.711,61
5.684,50
5.687,34
5.758,42
11.586,103
11.586,103
11.399,94
11.333,102
11.394,118
11.337,116
11.327,120
5.731,93
5.761,100
5.689,95
5.757,99
5.716,101
5.723,103
5.615,95
5.582,93
5.608,89
5.554,78
5.536,58
5.559,42
5.610,50
5.585,47
5.559,40
5.610,50
5.636,59
5.637,64
5.623,74
5.614,80
5.632,93
5.612,100
5.592,101
5.656,105
5.631,105
5.599,97
5.590,95
5.592,101
5.591,86
5.602,77
5.645,72
5.537,61
5.494,26
13.216,89
16.367,72
16.354,93
16.219,96
16.093,81
16.057,89
16.135,94
16.145,87
12.898,107
12.823,90
12.726,101
12.790,105
12.844,106
12.740,105
12.692,99
15.510,79
15.558,84
15.661,94
15.579,83
15.503,88
15.397,87
12.759,110
12.959,110
15.471,91
15.665,95
16.206,93
15.545,96
15.682,93
15.664,80
16.656,79
16.655,84
16.638,86
16.611,90
16.376,83
15.601,76
15.591,86
15.552,88
15.564,90
15.633,89
15.577,88
15.671,87
15.533,84
15.527,77
15.602,77
15.733,84
15.958,99
16.019,96
15.877,88
16.003,98
15.770,102
15.624,103
15.658,99
19.708,73
15.078,88
15.562,100
15.658,99
15.557,93
15.557,93
15.553,98
16.031,93
14.811,112
16.546,97
20.231,73
20.609,97
18.350,99
18.337,96
18.259,101
20.055,91
15.478,88
13.005,87
12.923,90
12.929,91
13.028,96
13.170,100
9.949,112
9.806,86
9.768,83
9.823,99
9.836,109
9.857,108
9.896,105
9.864,97
9.843,104
9.890,110
9.861,109
9.893,104
9.893,98
9.930,90
10.041,103
10.144,104
10.151,106
10.172,105
12.979,91
12.967,89
12.979,91
12.985,92
12.991,93
12.991,93
13.012,98
13.004,96
12.995,94
13.010,92
13.003,81
13.017,84
13.054,87
13.079,87
13.203,102
13.293,106
13.297,107
13.253,102
13.232,103
13.191,99
13.166,99
13.103,96
13.107,97
13.211,98
13.261,104
13.272,107
13.286,98
13.261,98
13.295,100
13.307,103
13.270,100
13.328,102
13.298,95
13.259,92
13.323,95
15.048,109
14.981,104
14.998,96
13.316,99
13.210,88
13.240,93
13.374,101
14.911,99
14.905,88
15.140,107
18.593,88
19.103,90
19.352,80
19.278,80
19.234,72
19.272,84
19.276,85
19.243,78
19.265,76
19.259,72
19.265,76
19.256,70
19.256,70
19.276,60
19.274,49
5.818,26
5.834,52
5.836,63
5.920,73
5.883,79
5.920,87
5.951,88
5.901,88
5.901,88
5.890,86
5.945,87
5.932,84
5.923,82
6.017,81
5.995,73
5.986,62
6.009,55
5.933,44
12.346,106
12.515,111
12.552,108
12.552,108
12.514,104
12.448,100
12.428,101
12.467,105
12.464,104
12.485,103
12.552,108
12.556,109
12.648,107
14.482,104
14.595,108
14.638,106
14.720,101
6.035,35
5.958,41
5.985,55
5.960,58
5.985,58
5.985,54
5.984,51
5.912,34
5.958,40
5.962,67
5.953,78
5.886,65
5.985,58
5.986,66
5.936,64
5.935,56
5.910,59
5.835,53
5.838,33
13.254,73
13.212,78
13.166,89
5.910,59
5.948,82
5.915,86
5.906,93
5.858,79
5.786,66
5.843,27
14.952,82
14.882,83
13.431,97
13.388,105
14.956,104
13.290,93
13.348,95
13.273,95
13.160,88
13.210,88
13.316,112
13.150,101
12.936,88
13.008,82
13.017,84
13.041,84
13.040,93
13.070,100
13.078,91
13.144,94
13.139,105
13.139,105
13.191,112
13.154,109
13.208,110
13.179,109
13.228,102
13.220,100
13.219,94
13.241,89
13.254,87
13.347,107
13.377,102
13.343,106
13.268,106
13.333,110
13.343,106
13.261,98
13.264,105
13.289,105
13.094,94
13.103,91
13.250,108
13.010,76
12.853,81
12.723,80
12.671,85
12.655,87
12.579,91
12.529,91
12.506,87
12.469,89
12.487,92
12.469,99
12.464,104
12.451,95
9.974,112
9.893,104
9.741,88
9.696,93
9.678,90
9.709,96
9.746,93
9.733,81
9.690,76
9.676,63
9.673,38
16.514,108
16.241,108
15.683,89
15.509,84
15.599,82
15.659,79
15.891,86
15.683,89
15.471,91
15.465,90
15.496,96
15.620,91
15.670,96
15.737,85
15.707,93
15.640,95
15.632,93
15.645,96
15.640,95
15.604,78
15.571,87
15.742,108
15.692,101
15.228,88
15.250,103
15.039,100
15.146,96
15.083,93
19.760,74
15.971,87
19.889,77
15.987,100
16.014,90
9.952,66
9.965,82
9.902,85
9.912,87
9.897,93
9.915,97
9.949,99
9.915,97
10.062,102
10.203,113
14.253,97
14.584,105
15.468,101
12.926,108
12.750,86
12.723,90
12.674,95
12.679,91
12.661,88
12.799,95
12.987,104
14.981,104
15.047,87
15.168,101
15.100,103
13.488,105
13.460,98
13.485,104
13.576,115
13.402,102
13.304,87
13.304,87
13.316,99
13.345,100
13.332,97
13.397,95
13.424,101
13.322,90
13.484,88
13.341,84
13.367,106
13.372,95
13.384,77
13.427,91
13.483,92
13.449,101
13.318,106
13.343,106
13.236,104
13.166,99
13.166,99
13.207,103
13.234,92
13.383,92
13.498,86
13.465,99
13.431,97
13.424,101
13.245,85
13.153,91
13.128,96
13.103,91
13.198,95
13.209,92
13.286,98
13.291,99
13.298,95
13.278,91
13.344,94
13.336,98
13.303,96
13.295,100
13.291,89
13.234,92
13.253,96
13.198,95
13.178,91
13.169,94
13.153,96
13.123,95
13.125,101
13.170,100
13.225,101
13.203,96
13.265,93
13.303,96
13.360,98
13.413,105
13.424,108
13.446,107
13.474,108
13.456,103
13.481,103
13.469,100
13.153,96
12.945,94
12.873,90
12.791,93
12.795,94
12.758,97
12.879,102
13.095,100
13.266,89
13.303,96
13.299,86
13.393,94
13.359,88
13.265,93
13.266,99
13.286,104
13.307,103
13.298,95
13.270,100
13.284,92
13.443,94
13.377,102
13.316,99
13.266,99
13.282,103
13.241,99
13.284,92
13.353,96
13.357,97
13.410,98
13.427,102
13.443,94
13.366,79
19.390,77
19.427,68
19.343,78
19.462,75
14.233,83
14.256,88
14.241,85
14.275,73
12.790,105
12.795,94
12.665,105
12.673,107
12.746,100
12.921,113
12.808,103
12.721,100
12.820,94
12.767,99
12.794,106
12.808,103
12.896,100
12.979,102
12.901,101
12.842,99
12.773,107
12.514,104
12.281,91
12.319,99
12.271,106
12.260,103
12.296,106
12.290,111
12.281,102
12.289,98
12.310,103
12.423,100
12.712,104
12.940,105
12.951,101
12.967,99
13.021,100
13.191,112
12.908,103
12.894,106
12.955,109
12.994,106
13.150,108
13.426,115
12.965,105
12.690,105
12.744,106
12.748,107
12.759,110
12.737,104
12.791,93
12.879,102
13.186,104
13.415,99
13.399,101
13.421,107
13.392,106
13.347,107
13.385,104
13.378,109
13.378,109
13.350,108
13.407,110
13.367,106
13.089,105
12.876,101
12.826,101
12.808,103
12.808,103
12.826,101
13.128,102
13.345,100
13.291,99
13.300,108
13.392,106
13.465,99
13.508,92
13.431,82
13.448,86
13.510,98
13.510,104
13.268,106
12.670,94
12.651,101
12.679,102
12.662,104
12.723,107
12.769,106
12.751,108
12.890,105
13.378,109
13.399,108
12.971,100
12.762,98
13.216,99
13.389,93
13.392,106
13.403,109
13.385,104
13.336,98
13.116,112
12.955,109
12.924,114
12.909,110
12.930,109
12.917,112
12.923,107
12.917,112
12.896,113
12.915,105
12.919,106
12.909,110
12.905,109
12.940,105
12.958,97
13.044,94
12.942,99
12.894,106
12.865,105
12.796,100
12.944,106
13.211,98
13.278,96
13.241,89
13.254,87
13.272,90
13.297,107
13.318,106
13.357,110
13.329,109
13.371,107
13.427,102
13.438,105
13.410,104
13.385,104
13.332,103
13.341,99
13.336,104
13.319,94
13.406,103
13.474,101
13.381,97
13.457,110
13.428,109
13.399,108
13.343,106
13.253,102
13.291,99
13.377,96
13.365,99
13.325,101
13.320,100
13.336,104
13.339,105
13.343,106
13.336,104
13.336,104
13.343,106
13.332,103
13.323,95
13.254,87
13.272,90
13.278,102
13.286,98
13.254,87
13.328,96
13.377,96
13.469,100
13.345,85
13.241,89
13.219,94
13.203,96
13.153,91
13.203,102
13.303,91
2.707,28
2.750,38
2.698,44
2.646,47
2.646,49
2.698,38
12.767,112
12.799,95
12.969,106
12.813,111
13.501,81
13.348,95
13.123,114
2.615,21
2.671,39
2.750,38
12.801,108
12.748,107
2.593,38
2.570,60
2.598,68
2.596,66
2.700,55
2.699,47
2.648,53
2.569,53
2.621,58
2.595,59
2.596,62
2.595,53
2.645,39
2.681,28
12.655,109
12.646,113
12.617,112
12.638,111
12.649,114
12.667,112
12.646,113
12.636,117
12.646,113
12.640,118
12.655,109
12.710,92
12.723,80
12.705,87
12.702,71
12.669,52
12.658,75
12.696,62
12.693,43
18.530,68
18.625,40
19.547,39
13.004,96
13.047,107
12.862,104
12.846,113
12.905,109
12.905,109
12.899,114
12.873,107
13.009,110
13.050,108
12.826,108
12.805,109
12.834,110
12.859,110
12.913,111
12.979,102
13.377,96
13.021,100
12.844,106
12.787,104
12.821,113
12.817,112
12.738,111
12.446,106
12.430,115
12.434,116
12.455,115
12.386,110
12.328,108
12.200,107
12.110,103
12.085,103
12.071,106
12.117,105
12.186,110
12.490,111
12.697,120
12.846,113
12.901,108
12.298,100
12.160,103
12.178,101
12.103,101
12.085,97
12.173,100
12.206,96
2.443,31
2.361,47
2.336,58
2.363,62
2.389,60
2.439,54
2.541,45
2.569,36
12.438,117
12.519,125
12.357,109
12.222,94
2.473,26
2.495,31
2.490,37
2.437,45
2.413,50
2.388,57
2.440,61
2.389,63
2.440,64
2.415,60
2.389,61
2.389,60
2.439,57
2.437,45
2.412,38
2.418,24
15.062,119
14.732,111
14.724,109
14.745,108
14.745,108
14.757,111
14.742,107
14.977,103
15.996,109
15.411,106
15.044,108
14.890,113
14.907,111
14.880,117
14.884,118
2.654,25
2.656,26
2.489,45
2.593,41
2.593,44
2.516,50
2.490,50
2.542,48
2.490,49
2.463,45
2.490,47
2.490,50
2.437,44
2.282,48
2.126,50
2.023,54
1.970,52
1.843,49
1.894,46
1.919,51
1.971,55
2.023,59
2.076,60
2.128,61
2.102,63
2.103,67
2.105,69
1.974,68
2.024,66
1.921,63
1.998,60
2.024,60
2.127,58
2.128,61
2.076,60
1.998,61
1.971,59
1.972,60
1.921,61
1.920,57
1.971,57
1.972,60
1.946,58
2.024,60
2.075,55
2.076,60
2.127,53
2.100,49
2.099,43
2.073,42
2.132,30
1.927,28
2.181,18
14.556,98
14.539,94
14.623,102
14.723,102
15.031,111
12.740,118
12.728,115
15.989,107
15.937,100
15.849,97
15.812,100
2.443,24
2.543,36
2.593,42
2.490,47
2.490,47
2.464,52
2.438,46
2.437,44
2.437,43
2.464,48
2.438,50
2.231,53
2.127,55
1.869,59
1.362,64
1.311,65
1.286,64
1.234,59
1.234,59
1.234,58
1.260,60
1.259,59
1.259,56
1.259,56
1.285,58
1.310,57
1.259,58
1.259,58
1.233,51
1.259,53
1.258,52
1.310,55
1.360,49
1.336,56
1.412,59
1.412,58
1.413,63
1.413,65
1.446,72
1.371,73
1.422,73
1.384,79
1.402,76
1.328,78
1.278,78
1.269,73
1.295,73
1.268,72
1.265,70
1.260,63
1.260,64
1.286,64
1.260,61
1.259,56
1.259,56
1.284,49
1.258,47
1.207,49
1.206,45
1.258,37
1.257,44
1.335,37
1.285,36
1.392,29
1.366,30
1.364,33
1.387,35
1.360,37
1.384,42
1.359,42
1.359,45
1.384,44
1.411,48
1.411,50
1.412,53
1.412,53
1.412,55
1.385,51
1.437,53
1.437,54
1.463,58
1.463,54
1.412,56
1.412,54
1.412,54
1.385,50
1.412,57
1.386,55
1.361,53
1.412,53
1.335,50
1.360,51
1.386,53
1.384,44
1.437,36
12.899,95
13.103,96
12.863,78
13.112,78
1.491,17
1.518,24
1.393,28
1.287,34
1.257,43
1.335,46
1.284,49
1.285,57
1.362,64
1.362,64
1.413,66
1.388,67
1.415,68
1.397,73
1.311,66
1.364,68
1.343,71
1.287,67
1.265,70
1.271,74
1.263,69
1.265,70
1.249,76
1.195,74
1.216,71
1.211,68
1.214,70
1.212,69
1.159,64
1.159,63
1.108,57
1.133,59
1.184,62
1.159,61
1.184,60
1.235,66
1.261,67
1.260,63
1.260,63
1.286,64
1.362,61
1.337,61
1.362,62
1.311,63
1.310,59
1.311,61
1.311,64
1.286,63
1.314,69
1.316,70
1.343,71
1.322,74
1.319,72
1.396,72
1.370,72
1.421,72
1.473,73
1.551,74
1.670,69
1.718,65
1.822,68
1.845,64
1.845,62
1.819,58
1.819,59
1.819,55
1.793,54
1.768,53
1.716,48
1.665,51
1.563,48
1.410,42
1.308,38
1.257,45
1.206,45
1.181,45
1.132,51
1.158,54
1.133,58
1.108,58
1.159,62
1.134,64
1.134,64
1.109,66
1.159,66
1.185,67
1.185,67
1.160,67
1.186,68
1.209,62
1.209,63
1.184,63
1.235,62
1.209,61
1.209,64
1.260,65
1.159,66
1.209,65
1.210,67
1.161,68
1.184,66
1.134,64
1.133,59
1.109,64
1.134,62
1.133,58
1.158,56
1.158,56
1.159,61
1.184,61
1.159,61
1.159,65
1.184,63
1.158,59
1.183,58
1.207,50
1.207,52
1.563,47
1.895,53
1.946,58
1.742,54
1.413,62
1.342,70
1.311,66
1.313,68
1.287,67
1.313,68
1.285,58
1.310,57
1.339,68
1.337,66
1.316,70
1.314,69
1.316,70
1.295,73
1.268,72
1.260,66
1.235,66
1.209,64
1.209,63
1.185,67
1.209,63
1.159,66
1.190,71
1.160,67
1.140,71
1.160,67
1.159,61
1.159,62
1.133,57
1.133,53
1.107,49
1.157,47
1.156,43
1.106,38
1.158,22
15.351,110
12.774,114
12.757,116
12.774,114
12.695,94
12.662,98
12.654,96
12.642,99
12.712,98
12.755,109
12.763,111
16.397,123
16.355,112
1.279,21
1.340,31
1.232,38
1.257,40
1.257,39
1.257,39
1.232,39
1.181,44
1.156,43
1.232,41
1.206,45
1.207,49
1.157,48
1.206,44
1.207,47
1.182,52
1.232,45
1.182,47
1.207,50
1.157,49
1.182,52
1.156,44
1.157,47
1.106,42
1.232,38
1.111,33
1.165,28
1.314,31
1.206,38
1.262,32
1.260,35
1.235,35
1.209,35
1.234,36
1.236,34
1.157,37
1.257,39
1.258,50
1.207,47
1.159,35
1.239,30
1.133,22
1.228,21
13.538,105
13.649,108
13.499,108
13.377,102
13.471,107
13.415,112
13.415,112
13.396,107
13.503,109
13.538,105
13.567,106
13.455,116
13.202,115
12.967,112
13.007,116
13.021,100
12.979,102
12.928,115
12.909,110
12.957,116
13.027,115
13.003,115
13.017,112
13.017,112
12.974,114
13.027,115
12.963,111
12.928,115
12.905,109
12.887,104
12.890,105
13.085,117
13.170,113
13.482,110
13.499,101
13.463,105
13.434,117
13.430,116
13.472,114
13.528,109
13.476,115
13.590,112
13.546,107
13.225,101
13.148,95
12.980,109
13.050,108
13.186,104
13.275,108
13.043,106
13.072,107
13.530,116
13.576,115
13.640,112
13.542,106
13.474,108
13.415,112
13.428,109
13.438,118
13.442,119
13.505,116
13.519,113
13.607,110
13.624,101
18.673,93
19.047,89
16.268,91
1.236,18
1.206,38
1.156,43
1.157,46
1.208,53
1.207,46
1.182,52
1.183,53
1.133,58
1.108,59
1.083,65
1.109,66
1.118,73
1.094,74
1.064,71
1.088,70
1.058,66
1.058,61
1.057,59
1.082,54
1.056,50
1.106,40
1.112,31
1.267,27
1.284,37
1.283,39
1.206,41
1.232,45
1.207,50
1.181,44
1.208,36
1.112,24
13.657,110
1.318,27
1.111,33
1.064,28
0.909,15
13.264,105
13.186,104
13.303,102
13.047,107
12.783,103
1.234,22
1.234,36
1.206,42
1.181,41
1.106,43
0.906,55
0.857,63
0.782,62
0.763,71
0.810,69
0.819,75
0.868,74
0.959,68
1.058,66
1.134,60
1.259,58
1.335,51
1.309,46
1.333,42
1.387,35
1.364,32
1.415,32
1.240,29
1.313,32
1.289,31
1.367,25
1.310,36
1.233,37
1.257,43
1.233,46
1.258,51
1.259,57
1.258,52
1.208,57
1.259,53
1.259,54
1.207,50
1.233,50
1.283,45
1.308,43
1.257,41
1.237,32
1.262,33
1.333,44
1.360,51
1.310,53
1.285,58
1.258,50
1.258,50
1.206,42
1.257,43
1.257,45
1.284,51
1.259,54
1.310,57
1.286,64
1.287,67
1.260,65
1.235,66
1.236,67
1.209,64
1.184,65
1.134,61
1.133,58
1.082,59
1.007,60
0.956,58
0.982,60
0.932,63
0.907,65
0.957,65
0.962,70
0.965,72
0.965,72
0.932,65
0.962,70
0.909,68
0.908,67
0.909,68
0.934,68
0.937,70
0.907,63
0.908,67
0.885,69
0.910,69
0.907,66
0.907,65
0.908,67
0.910,69
0.938,71
0.935,69
0.960,69
0.959,68
0.957,66
0.910,69
0.958,67
0.958,67
0.910,69
0.935,69
0.909,68
0.910,69
0.885,69
0.913,71
0.908,67
0.888,71
0.912,70
0.887,70
0.860,69
0.890,72
0.913,71
0.862,70
0.908,67
0.860,69
0.912,70
0.859,68
0.857,65
0.816,73
0.812,70
0.807,65
0.783,67
0.807,62
0.806,55
0.856,53
0.980,48
1.005,48
1.031,53
1.107,52
1.108,57
1.134,63
1.091,72
1.073,77
1.022,77
1.069,74
1.061,69
1.112,69
1.083,62
1.056,51
1.081,47
1.108,36
1.112,31
1.034,33
0.884,32
0.979,39
0.879,42
0.858,34
0.829,38
0.911,30
0.909,32
0.875,21
13.235,117
13.231,116
13.231,116
13.314,105
13.270,100
13.376,115
13.511,111
13.311,98
12.419,99
12.530,102
13.144,94
12.755,109
12.926,101
12.990,105
12.368,93
0.875,21
0.862,25
0.789,27
0.884,32
0.906,36
0.904,41
0.904,43
0.854,41
0.905,50
0.905,48
0.905,48
0.906,54
0.956,58
0.907,62
0.884,68
0.857,66
0.863,71
0.840,72
0.871,76
0.834,68
0.815,72
0.832,64
0.857,62
0.806,54
0.805,51
0.780,50
0.805,52
0.754,42
0.754,44
0.781,36
0.762,25
15.359,112
12.461,123
12.440,124
12.449,120
12.432,122
12.299,120
15.201,110
15.100,103
15.082,105
15.079,117
15.003,110
13.361,124
13.316,125
13.106,116
13.021,113
13.062,111
13.057,103
13.102,115
13.066,112
12.598,107
12.863,111
13.187,111
13.136,104
13.059,92
13.029,87
0.734,17
13.098,95
13.107,97
0.709,15
0.608,18
0.484,12
12.798,107
12.571,100
12.554,96
12.842,99
12.567,99
12.733,103
13.050,108
12.963,111
12.937,104
13.058,110
13.023,107
13.153,102
13.621,107
13.325,101
13.298,114
12.921,113
12.957,116
12.763,111
1.467,31
1.314,31
1.260,35
1.265,29
1.196,20
12.974,114
12.794,106
12.219,89
12.335,103
13.449,108
13.328,102
13.266,112
13.208,110
13.220,113
13.262,111
13.374,101
13.399,101
13.446,107
13.327,115
13.272,107
13.104,109
13.041,112
13.073,114
12.855,109
12.917,112
13.135,117
12.928,115
12.728,115
12.671,113
12.344,99
12.008,109
11.962,110
12.138,117
12.301,114
12.055,115
11.979,108
11.937,110
11.954,108
11.954,108
11.970,112
12.026,114
12.163,117
12.426,114
12.556,109
12.733,103
0.714,26
0.787,29
0.813,28
0.858,23
0.835,31
0.809,32
0.855,37
0.854,39
0.854,42
0.780,48
0.806,54
0.856,58
0.856,53
0.831,56
0.807,63
0.807,60
0.832,63
0.807,60
0.807,62
0.757,66
0.713,71
0.718,74
0.729,79
0.743,74
0.782,66
0.880,49
0.954,38
0.658,23
0.694,20
0.608,34
0.654,42
0.630,50
0.630,50
0.654,40
0.712,29
12.898,107
12.932,116
12.953,115
12.859,110
13.304,122
12.924,114
12.225,107
12.180,115
12.153,108
12.396,106
12.797,120
12.880,122
12.805,109
12.698,107
12.721,113
12.707,116
12.740,118
12.751,121
12.740,118
12.786,117
12.757,116
12.782,116
12.790,118
12.724,114
12.678,115
12.674,114
12.694,119
12.686,117
12.736,117
12.733,103
12.815,118
12.845,126
12.442,118
12.196,106
12.176,114
12.269,112
12.346,106
12.192,118
12.259,116
12.273,113
12.197,94
12.236,110
12.361,123
12.396,119
15.147,109
15.134,112
16.779,84





12.918,79
12.917,112
12.923,80
16.034,50
15.926,92
15.794,81
15.745,91
15.796,109
13.062,111
12.973,90
12.796,113
12.463,88
4.480,73
4.575,101
4.529,91
4.591,84
4.546,64
12.483,74
12.518,93
12.804,102
12.871,113
12.757,116
12.805,109
12.838,111
0.809,15
0.762,25
0.705,37
0.654,42
0.704,45
0.655,52
0.681,57
0.681,57
0.707,60
0.707,61
0.707,61
0.732,62
0.731,55
0.804,41
0.825,21
14.199,72
14.466,100
14.496,121
14.073,115
14.287,112
14.840,113
14.031,117
13.146,120
14.477,116
14.381,117
14.410,118
14.366,113
14.358,111
14.267,120
14.516,113
15.606,118
13.744,120
14.108,124
14.162,125
14.104,123
14.158,124
14.133,124
14.165,126
14.089,119
13.909,124
15.692,121
14.435,118
14.342,120
14.371,121
14.568,114
14.566,120
14.439,119
14.364,119
14.296,121
14.169,114
14.146,121
14.745,121
13.855,110
14.304,110
14.963,106
14.333,111
14.481,117
15.128,117
14.393,107
13.156,116
13.096,120
12.998,107
0.588,19
0.760,24
0.694,20
0.714,27
0.762,29
